timestamp,mission,mission_stage,sampling,armed,mode,latitude,longitude,altitude_ft,yaw_deg,pitch_deg,roll_deg,groundspeed_mph,airspeed_mph,vertical_speed_fpm,num_satellites,battery_voltage,battery_current,battery_level,esc_rpm_1,esc_rpm_2,esc_rpm_3,esc_rpm_4,esc_rpm_avg,fc1_pressure_hpa,fc2_pressure_hpa,fc1_temp_c,fc2_temp_c,bmp390l_pressure_hpa,bmp390l_temp_c,sht41_temp_c,sht41_humidity_pct,tmp102_temp_c,sdp811_wind_mph,sdp811_wind_mps,sdp811_dp_pa,sdp811_temp_c,tsl2591_full,tsl2591_ir,tsl2591_visible,as7341_ch0,as7341_ch1,as7341_ch2,as7341_ch3,as7341_ch4,as7341_ch5
1776281339.5026894,mission5,Ascent,1,1,GUIDED,26.8066704,-80.2735289,153.74344323999998,89.74798719564326,-5.4056489021746,-0.2540811689938565,0.051627480840161444,0.6198086673223973,55.11811032000001,21,14.822,20.16,62,,,,,,1015.189453125,1014.3642578125,46.39,41.66,1013.8861644536714,25.623109550215304,27.43533989471274,44.39917601281758,,8.199380365450736,3.665444922729593,17.8525,29.14,37889,15074,22815,3844,3528,65535,65535,16388,65535
1776281339.526544,mission5,Ascent,1,1,GUIDED,26.8066704,-80.2735289,153.74344323999998,89.60802976024321,-5.5870698633311,-0.29704200059392616,0.051627480840161444,0.6198086673223973,55.11811032000001,21,14.822,20.16,62,,,,,,1015.189453125,1014.3642578125,46.39,41.66,1014.0029811294295,25.623109550215304,27.424658579385053,44.43427176317998,,8.199380365450736,3.665444922729593,17.8525,29.14,37889,15074,22815,3844,3528,65535,65535,16388,65535
1776281339.5619402,mission5,Ascent,1,1,GUIDED,26.8066705,-80.2735289,153.96325951999998,89.55812155759482,-5.487718337881419,-0.3186319128868728,0.051627480840161444,0.6198086673223973,55.11811032000001,21,14.822,20.16,62,,,,,,1015.189453125,1014.3642578125,46.39,41.66,1014.0029811294295,25.623109550215304,27.424658579385053,44.43427176317998,,8.199380365450736,3.665444922729593,17.8525,29.14,37889,15074,22815,3823,3514,65535,65535,16299,65535
1776281339.5848477,mission5,Ascent,1,1,GUIDED,26.8066705,-80.2735289,153.96325951999998,89.67789577979848,-5.527657450475342,-0.3674111063749171,0.051627480840161444,0.6198086673223973,55.11811032000001,21,14.822,20.16,62,,,,,,1015.189453125,1014.3642578125,46.39,41.66,1014.0029811294295,25.623109550215304,27.424658579385053,44.43427176317998,,8.199380365450736,3.665444922729593,17.8525,29.14,37889,15074,22815,3823,3514,65535,65535,16299,65535
1776281339.6072001,mission5,Ascent,1,1,GUIDED,26.8066705,-80.2735289,153.96325951999998,89.59820111598276,-5.404756708528652,-0.326659201100666,0.0237969270420447,0.6049050147861242,55.11811032000001,21,14.822,20.16,62,,,,,,1015.1666870117188,1014.3734741210938,46.38,41.66,1014.0029811294295,25.623109550215304,27.424658579385053,44.43427176317998,,8.085508062535045,3.6145395328149363,17.4025,29.155,37889,15074,22815,3823,3514,65535,65535,16299,65535
1776281339.6341932,mission5,Ascent,1,1,GUIDED,26.8066705,-80.2735289,153.96325951999998,89.48742225478745,-5.602242277955168,-0.5855243849948736,0.0237969270420447,0.6049050147861242,55.11811032000001,21,14.822,20.16,62,,,,,,1015.1666870117188,1014.3734741210938,46.38,41.66,1013.8861644536714,25.623109550215304,27.43533989471274,44.42511635004196,,8.085508062535045,3.6145395328149363,17.4025,29.155,37889,14343,23546,3823,3514,65535,65535,16299,65535
1776281339.6723003,mission5,Ascent,1,1,GUIDED,26.8066705,-80.2735289,153.96325951999998,89.47406923218205,-5.474217185517585,-0.5049296301253414,0.0237969270420447,0.6049050147861242,55.11811032000001,21,14.822,20.16,62,,,,,,1015.1666870117188,1014.3734741210938,46.38,41.66,1013.8861644536714,25.623109550215304,27.43533989471274,44.42511635004196,,8.085508062535045,3.6145395328149363,17.4025,29.155,37889,14343,23546,3823,3514,65535,65535,16299,65535
1776281339.6994,mission5,Ascent,1,1,GUIDED,26.8066705,-80.2735289,153.96325951999998,89.48669142439421,-5.520498556962157,-0.630427125157345,0.0237969270420447,0.6049050147861242,55.11811032000001,21,14.822,20.16,62,,,,,,1015.1666870117188,1014.3734741210938,46.38,41.66,1013.8861644536714,25.623109550215304,27.43533989471274,44.42511635004196,,8.085508062535045,3.6145395328149363,17.4025,29.155,37889,14343,23546,3823,3514,65535,65535,16299,65535
1776281339.725875,mission5,Ascent,1,1,GUIDED,26.8066705,-80.2735289,153.96325951999998,89.54370985544782,-5.468986113298707,-0.7511577874872031,0.0237969270420447,0.6049050147861242,55.11811032000001,21,14.822,20.16,62,,,,,,1015.1666870117188,1014.3734741210938,46.38,41.66,1013.8861644536714,25.623109550215304,27.43533989471274,44.42511635004196,,8.085508062535045,3.6145395328149363,17.4025,29.155,37889,14343,23546,3823,3514,65535,65535,16299,65535
1776281339.7522032,mission5,Ascent,1,1,GUIDED,26.8066705,-80.2735288,154.16995244,89.52208547203674,-5.4105884106326245,-0.6627027639081732,0.0237969270420447,0.6049050147861242,49.2125985,21,14.741,21.3,61,,,,,,1015.1666870117188,1014.3734741210938,46.38,41.66,1013.9562544234301,25.623109550215304,27.419317921721216,44.46021210040436,,8.085508062535045,3.6145395328149363,17.4025,29.155,37889,14343,23546,3823,3514,65535,65535,16299,65535
1776281339.7893755,mission5,Ascent,1,1,GUIDED,26.8066705,-80.2735288,154.16995244,89.43886642987607,-5.31393993310933,-0.639249810409805,0.0237969270420447,0.6049050147861242,49.2125985,21,14.741,21.3,61,,,,,,1015.1666870117188,1014.3734741210938,46.38,41.66,1013.9562544234301,25.623109550215304,27.419317921721216,44.46021210040436,,8.085508062535045,3.6145395328149363,17.4025,29.155,37889,14343,23546,3823,3514,65535,65535,16299,65535
1776281339.8139493,mission5,Ascent,1,1,GUIDED,26.8066705,-80.2735288,154.16995244,89.48147998897328,-5.2331451817215555,-0.519136106389424,0.0237969270420447,0.6049050147861242,49.2125985,21,14.741,21.3,61,,,,,,1015.1666870117188,1014.3734741210938,46.38,41.66,1013.9562544234301,25.623109550215304,27.419317921721216,44.46021210040436,,8.29480514857742,3.7081035470676107,18.235833333333332,29.15,37889,14343,23546,3823,3514,65535,65535,16299,65535
1776281339.8415477,mission5,Ascent,1,1,GUIDED,26.8066705,-80.2735288,154.16995244,89.43228212614635,-5.211128916125311,-0.47039490583654214,0.13476837487183513,0.5931661976021528,49.2125985,21,14.741,21.3,61,,,,,,1015.1666870117188,1014.3734741210938,46.38,41.66,1013.9562544234301,25.623109550215304,27.419317921721216,44.46021210040436,,8.29480514857742,3.7081035470676107,18.235833333333332,29.15,37889,14343,23546,3823,3514,65535,65535,16299,65535
1776281339.8717906,mission5,Ascent,1,1,GUIDED,26.8066705,-80.2735288,154.16995244,89.4829826309033,-5.204503631252048,-0.7488498233978151,0.13476837487183513,0.5931661976021528,49.2125985,21,14.741,21.3,61,,,,,,1015.1481323242188,1014.3702392578125,46.38,41.66,1013.9095277650258,25.623109550215304,27.419317921721216,44.454108491645684,,8.29480514857742,3.7081035470676107,18.235833333333332,29.15,37889,14343,23546,3823,3514,65535,65535,16299,65535
1776281339.9080698,mission5,Ascent,1,1,GUIDED,26.8066705,-80.2735288,154.16995244,89.48558493351847,-5.2774594582759216,-0.6978944671544436,0.13476837487183513,0.5931661976021528,49.2125985,21,14.741,21.3,61,,,,,,1015.1481323242188,1014.3702392578125,46.38,41.66,1013.9095277650258,25.623109550215304,27.419317921721216,44.454108491645684,,8.29480514857742,3.7081035470676107,18.235833333333332,29.15,37889,14343,23546,3823,3514,65535,65535,16299,65535
1776281339.9368172,mission5,Ascent,1,1,GUIDED,26.8066704,-80.2735287,154.37664536,89.45049141426195,-5.200921196287072,-1.0147766773110143,0.13476837487183513,0.5931661976021528,47.24409455999999,21,14.741,21.3,61,,,,,,1015.1481323242188,1014.3702392578125,46.38,41.66,1013.9095277650258,25.623109550215304,27.419317921721216,44.454108491645684,,8.29480514857742,3.7081035470676107,18.235833333333332,29.15,37889,14343,23546,3823,3514,65535,65535,16299,65535
1776281339.9632816,mission5,Ascent,1,1,GUIDED,26.8066704,-80.2735287,154.37664536,89.50033814519502,-5.229286550924556,-1.1021227554145596,0.13476837487183513,0.5931661976021528,47.24409455999999,21,14.741,21.3,61,,,,,,1015.1481323242188,1014.3702392578125,46.38,41.66,1013.9095277650258,25.623109550215304,27.419317921721216,44.454108491645684,,8.29480514857742,3.7081035470676107,18.235833333333332,29.15,37889,14343,23546,3823,3514,65535,65535,16299,65535
1776281339.9870481,mission5,Ascent,1,1,GUIDED,26.8066704,-80.2735287,154.37664536,89.43142152213188,-5.159114453453424,-1.187412625985032,0.13476837487183513,0.5931661976021528,47.24409455999999,21,14.741,21.3,61,,,,,,1015.1481323242188,1014.3702392578125,46.38,41.66,1013.9328910882786,25.623109550215304,27.411306935225454,44.45868619821469,,8.29480514857742,3.7081035470676107,18.235833333333332,29.15,37889,14343,23546,3823,3514,65535,65535,16299,65535
1776281340.025098,mission5,Ascent,1,1,GUIDED,26.8066704,-80.2735287,154.37664536,89.4970118423772,-5.202783703883854,-1.1367867197159478,0.13476837487183513,0.5931661976021528,47.24409455999999,21,14.718,22.09,60,,,,,,1015.1481323242188,1014.3702392578125,46.38,41.66,1013.9328910882786,25.623109550215304,27.411306935225454,44.45868619821469,,8.102510773320462,3.6221404120452325,17.469166666666666,29.175,37889,14343,23546,3823,3514,65535,65535,16299,65535
1776281340.0490854,mission5,Ascent,1,1,GUIDED,26.8066704,-80.2735287,154.37664536,89.38440249010348,-5.259016663019503,-1.0504019909380846,0.13476837487183513,0.5931661976021528,47.24409455999999,21,14.718,22.09,60,,,,,,1015.1481323242188,1014.3702392578125,46.38,41.66,1013.9328910882786,25.623109550215304,27.411306935225454,44.45868619821469,,8.102510773320462,3.6221404120452325,17.469166666666666,29.175,37889,14343,23546,3823,3514,65535,65535,16299,65535
1776281340.0737858,mission5,Ascent,1,1,GUIDED,26.8066704,-80.2735287,154.37664536,89.31653088620078,-5.254157836187835,-1.297895654550384,0.13476837487183513,0.5931661976021528,47.24409455999999,21,14.718,22.09,60,,,,,,1015.1481323242188,1014.3702392578125,46.38,41.66,1013.9328910882786,25.623109550215304,27.411306935225454,44.45868619821469,,8.102510773320462,3.6221404120452325,17.469166666666666,29.175,37889,14343,23546,3823,3514,65535,65535,16299,65535
1776281340.0977767,mission5,Ascent,1,1,GUIDED,26.8066704,-80.2735287,154.37664536,89.32616145493408,-5.334919290396479,-1.4120272855520624,0.071265711530298,0.6589000138676167,47.24409455999999,21,14.718,22.09,60,,,,,,1015.1668701171875,1014.3906860351562,46.38,41.66,1013.947460714679,25.60923615307547,27.42198825055314,44.47547112230106,,8.102510773320462,3.6221404120452325,17.469166666666666,29.175,37889,14343,23546,3823,3514,65535,65535,16299,65535
1776281340.137027,mission5,Ascent,1,1,GUIDED,26.8066704,-80.2735287,154.57349576,89.29093133186574,-5.170172958907155,-1.1307604639018598,0.071265711530298,0.6589000138676167,57.08661426,21,14.718,22.09,60,,,,,,1015.1668701171875,1014.3906860351562,46.38,41.66,1013.947460714679,25.60923615307547,27.42198825055314,44.47547112230106,,8.102510773320462,3.6221404120452325,17.469166666666666,29.175,36113,13586,22527,3823,3514,65535,65535,16299,65535
1776281340.1634827,mission5,Ascent,1,1,GUIDED,26.8066704,-80.2735287,154.57349576,89.27919023423982,-5.059357385437403,-1.1497407097804069,0.071265711530298,0.6589000138676167,57.08661426,21,14.718,22.09,60,,,,,,1015.1668701171875,1014.3906860351562,46.38,41.66,1013.947460714679,25.60923615307547,27.42198825055314,44.47547112230106,,8.102510773320462,3.6221404120452325,17.469166666666666,29.175,36113,13586,22527,3823,3514,65535,65535,16299,65535
